18690.83293650696,18895.98471208048,18871.970910836448,19337.97078864346,18694.75832871872,19094.665415417712,19069.50413861833,18902.432583492544,19084.16079685903,18730.826019264256,18957.038458664545,18792.709590424154,19032.15419925233,19214.085292251315,19037.43954147454,18550.36148618594,18901.518240592097,18830.958971616878,18914.07497933111,18985.074429575296,18825.71262564862,19096.14800898033,18549.010529800682,18537.046867227742,19068.785876421312,18898.090661874663,19057.953534611093,19108.39414923446,18688.711075020616,18984.944107347375,19047.5395521762,19122.938302697556,18523.56562081435,19051.790163105794,18877.53821119909,18655.025945254754,18944.377286747876,19200.84443041489,19003.874581703945,18871.986425247334,19038.604333966494,19121.751808074976,19004.059249502025,18796.197121097535,18899.092813762305,18770.95339944011,19007.187054391165,19059.70250262151,18902.809993585262,18532.556533939947,18883.05628329885,18677.158832603433,18769.03834276318,18854.84590128969,19026.68859501719,18845.581289482434,18638.554781892235,18871.62061497883,19120.413320240634,18797.773547901907,18823.599845444725,18893.65692611861,18829.58205870652,19263.584012358813
19085.605156971054,18798.374692597776,19067.417945986155,18922.219748450287,18830.58483009876,18859.684242044164,18725.311698154826,18966.629367562233,19117.57314910726,19160.8590102467,19002.653095319598,19068.521832260314,19215.027559364968,18948.499411104956,18753.10962004614,19174.70077564508,18788.543026659965,18995.63878713414,18906.185211198805,19050.7012604838,19032.302023370146,19152.211701241347,18848.033575630136,19136.58585767062,18926.430196533584,19049.795009859816,19127.04214151174,18847.243527664683,18551.17232177339,18898.874375786123,18638.287504847638,19114.030305238473,18691.134589394653,19007.374726192123,19162.593335575933,19250.167994967087,19231.784054198662,19040.587394381248,18775.34345609673,19261.27767801613,19208.699283626083,18707.408737903952,18876.54229201348,18561.462177007586,18648.31685853773,18827.812472807687,19198.423253041634,19174.886544500758,18695.121567015125,18693.327669943483,18900.27033665714,18568.823050915486,18719.354435207915,19060.63491029952,18982.92819823223,18888.199440682416,19098.144341571104,19179.680865579066,18796.99785110227,19147.636294327418,19153.498667836466,18873.799019969778,18851.088502544244,18288.194106783823
18559.026682522122,18324.316889551734,19219.716687454835,18814.051640482816,18976.46990037101,18803.6705700512,18546.5800445235,18977.117088437946,18444.440134721415,19195.91085591523,19064.225697682792,18518.86951586395,19149.657614856005,18852.922928383126,18619.10769818646,18505.291677400302,19800.73249144296,19029.231280280168,19452.50368016507,18922.518987189404,18810.186328932505,19248.355191700895,19038.648355217993,18782.697306052025,18941.22182243201,19554.824367008277,18983.573823256986,18970.81930828543,19174.95330059177,18916.086594053966,18926.58717273635,19020.245370370445,18716.4597870971,18937.97920068381,18866.98389776056,19084.48173767129,19083.862337108643,18930.698571758414,19472.37381835426,18917.923822844507,18879.784329957984,19440.357546329607,18762.17481648422,18902.302647441033,18909.285311476455,18814.769006781764,18675.263490375437,19135.029269851602,18737.84719359737,18852.21538470784,19117.559009035365,18744.349520176114,18813.235600510863,18829.924884383137,18943.112373836146,18932.77196970363,19119.93683710848,19153.649015713432,19117.53146159344,18924.235034610534,18805.86711706763,18675.446471421434,18856.064932466972,18704.5325422367
19133.29339739605,18866.413156061324,19106.096377699167,19178.128061996882,18600.28752477988,18917.318450170216,19120.7481337186,18893.485490737294,19170.993976538688,19136.296466757387,19577.26208495924,18762.145107718345,18788.39566830283,18772.732379164263,18535.57016925597,18701.648333866167,18588.707902789018,18612.046014205192,18703.3541058176,18653.94699360362,18568.372319589733,18649.18954541803,18772.11690287195,18863.653623383972,18912.05860967319,18598.066589857084,18167.094146395677,19293.436576004373,18713.01295251098,19063.385442879327,19041.683967496952,18869.792500874937,19032.60337074885,18689.74778508791,19437.068896639164,18591.88340064727,19075.397179791064,19333.115875534637,18612.447057314086,19147.097397744237,18951.424934771072,18770.20160488577,19618.44469732474,18518.274629499345,18976.997090205263,18825.470845597956,18584.712984724323,18676.284934092913,18938.57182464037,18835.89185396301,19007.713436710663,18606.282015317203,18859.785075390082,18565.02007498459,18983.882996493052,19258.680234384803,18889.37468373014,19256.065702530923,18922.626352170988,18762.565763909894,19025.4805870903,18560.343746363713,18871.550001994216,18999.17012704767
18805.969108003923,18988.850120570027,18897.272086354038,18974.978841332628,18899.468703572496,18855.120568593815,18919.949396039996,18983.740454356324,18959.005520596093,18767.502959225847,18813.251270212437,18810.490458625263,19348.778500606142,19106.93930623457,18918.015663805934,18828.111985608244,18899.223038758802,19250.538624533467,18620.570910617545,18633.466168623214,18977.76639839734,18755.599557907237,19097.252124980092,18705.322469106013,19061.142134230482,18924.571145822913,18621.537712267185,19056.052330481634,19034.22207266138,18935.533173244006,18897.845910269785,19015.52005487794,18955.306697181804,18853.19474916482,18960.173875800534,19008.50499286876,18822.058710080906,19040.46322127699,18614.107808984714,18623.04422076511,18803.596075813406,18875.677002590677,18898.080834059525,18673.459503405942,18817.03384396558,18919.346228644277,18814.369835967937,18989.936675647838,18890.43934710238,18992.93812310359,18560.34357127655,18773.344829122863,19150.12631845258,19085.977080237426,19132.064577552545,19037.631209714593,19046.296646827155,18866.724650977456,18975.395846032392,18829.433489321353,18961.17003099668,18987.453035072445,18968.64131226671,19143.225735679574
18654.42465656489,19100.033535343628,18811.762950146094,19049.426261725675,19010.58506992513,18682.110131333156,18976.47539566195,19278.593058512924,18510.0423536888,18695.54379372032,18873.10368130997,18857.55687082934,19234.289452964185,18886.79644906375,18626.717020845033,19082.870292590218,19116.138788038337,18780.412793611864,18981.792009925524,19120.898699254198,18555.764321260474,19066.998478764825,19109.14903968947,18970.70947955735,18542.374544358543,18612.763636413154,18547.57301152945,18753.25825139112,18606.98850913579,19066.47721860251,18674.08788189391,18817.138163959415,19033.667965934135,18604.921926773284,18724.223583992596,19082.941393105146,18938.752364144842,19247.385664137793,18676.832173477153,18868.271512199037,19311.007177239768,18964.074580361907,18763.204779949658,18943.55865448409,19001.483526049233,18881.219406114786,18574.685182492765,19298.486047697355,19217.984315234586,19176.35782290875,18486.942343841016,18969.22644796407,18696.270543610084,18833.994329377536,18980.71567606655,18649.81842922105,19175.74863400889,18888.072751200576,18832.12712313862,19128.04951478746,18875.462999477993,18828.02513715424,19019.44304027792,18728.775185680206
18870.42911900923,19057.903128812944,18829.032419858213,18759.60748189869,18818.780158967165,18876.234057011454,19107.338251224388,18626.504725588253,18937.228877455713,19005.091204651722,18929.52267357632,18756.77958646152,19104.884641189296,18934.01477098145,19084.522978992754,18786.24262226384,18989.15526045923,18994.68825024518,18722.60449734192,19147.50466654381,19062.87050966328,18811.55668836572,18705.993061848996,19004.04736093545,18629.193169440827,18893.11493595917,18792.303144082365,19117.24843845241,18776.74382053466,18986.430005426282,19011.127092752024,18899.880839590143,19028.255575739702,18477.145911835327,19141.51990646448,19064.904593654053,18902.050396390183,18741.652070904136,18698.007311868612,18824.818158492682,18773.66925744242,18800.355020364383,19096.616562778658,18923.660682016332,18931.447763805496,19225.428077473473,18871.93948773158,18963.256018637792,19079.756651766005,18969.479726934336,18671.874872497927,18765.135838256338,18802.38832715432,19056.375528107375,18778.220804297227,18606.1046509929,18668.360967959026,18850.743840951265,18884.771318708394,18988.85687021656,18837.40342169211,18885.87497916281,18946.685972274878,18961.353155548702
18843.437872598013,18997.123151044238,18677.92134852147,19124.847372227392,19056.029144125176,19098.17478170155,18925.33755425763,18601.921199109867,18958.368171203438,19024.316626961474,18862.60953298613,18847.529244385285,18767.864205816626,19142.773742123452,18912.433425500505,18974.47962862463,18706.717238317302,19019.297537001465,18646.54919020809,18969.050233706388,19069.86775263737,18975.22587162764,18996.42030752143,18872.272053968394,18798.676924841624,18809.02204161766,18827.752629837552,18989.124979879707,18935.191591310922,19115.903362783585,19008.834512480913,19125.404569311915,18807.817144251818,18848.771012608555,18873.29140691448,18993.5187625016,18963.984455058333,18872.826973797655,18769.993081160468,18934.931249443212,18874.629962572122,18859.122947368254,18811.034349421683,18830.49933028911,18869.819756584977,19110.47204144564,19274.44818924241,18842.19036807642,19138.484738236548,18982.116829324117,18938.45490770298,18620.76598006036,18801.801908955214,18790.09538636033,18656.775182569647,18849.449353277494,18724.77005113321,19088.872967042018,19017.205026085936,19141.282606633762,19049.05205068045,18585.24553254772,18809.787375673044,18857.203561384675
18727.152347026116,18840.98494269448,18849.90244726759,18943.14171362161,18696.406015779645,19010.90559308333,18925.50054071488,18938.028018918307,19100.62720351814,18901.07229243094,19028.97142487416,18795.68647161554,18661.342056926995,19060.560514597626,18617.584612661543,18723.149151022113,19016.485402232775,18942.244112636417,18945.881039127406,18754.169714005642,18804.197796151213,18524.0861896326,18980.528462386457,18819.16643239736,19020.118563909815,18838.095406986773,19038.9404510833,18793.708274543373,18678.553583490106,18646.542828871272,19014.2124767588,18861.108763504326,18645.67063101064,19065.750975794654,19021.075074614513,18759.82936312374,18722.396897682916,18689.80795090406,18937.046679048395,19086.201910132455,18744.4414169548,19167.151939200376,18989.177516040574,18834.21324344264,18823.216753957837,18947.908686600927,18964.895305863054,18893.322663588442,18960.190141948475,18831.30156629514,18735.396725940453,18898.29215759509,18790.437566344433,19149.47528541015,18880.097612776008,18671.15326534192,18835.74729417075,18926.24762832676,18776.48330330276,19024.254602695113,18684.364054476766,19037.404524315385,19158.46395356138,18893.265230418812
19107.86647933256,18784.930971897473,18896.7597081833,19072.362623570738,19146.70695879005,18851.683512083884,19079.035542465932,19151.121812184017,18918.09528732272,19206.489983631946,18960.411063846965,18935.658660520363,19300.513676738545,18616.593701111866,18949.424876915054,18952.810567062596,18723.130724793045,18670.23755789149,18690.23574695982,18908.693315846584,18784.399423958865,18749.25680821378,19059.834356581123,18838.105508757762,19076.07976034306,18856.17284189626,19287.26964014083,18932.120525727656,19044.615471920217,18863.354840597083,18981.37267127638,18690.89517229119,19078.298713407654,19312.013131225067,19131.863082049105,18785.120928679844,18958.674516421568,18834.08007816436,19161.995476103315,19082.21981796391,19087.441890199847,18810.71536000023,18833.4993028156,18853.37023827375,19108.310039916003,19021.496709773746,18817.21080038048,19048.61356977906,18943.19712348274,19109.17627782975,18857.34918116097,18931.47612869368,18921.028533189667,19015.850389864478,18831.540731966386,18812.025006733285,19347.144240622867,18989.741047012336,18825.958571945674,18862.799112538833,18904.4125227951,18725.579035359442,19145.35883225933,18730.68427910837
19007.645952120773,18876.25105642546,18987.33779097444,19178.465148400373,18772.967624556244,18819.469242541887,18780.438190166245,18893.14428216329,18713.5705892629,19209.989277030232,18990.146374745393,18581.52303945826,18820.455012832823,19033.701286254465,19043.79747984557,19025.425459888527,19043.918546786277,18699.783825146955,18887.432028059557,18720.973532252134,18727.852130131047,18375.318046197408,19159.129406499396,19044.17038971948,18804.827290968522,18815.670929575466,19263.90125017054,18777.85211169414,18866.53187202739,18633.711701774595,18716.752446039794,18927.01938207554,19037.011487716096,18823.636520973036,18857.256552175077,18862.468399409245,19041.109670903235,19117.706509748783,18800.16114756049,18805.983922300027,18529.254764766334,19345.16151246052,18671.260427580248,19176.756385629233,19032.96270402253,18646.222974360986,19089.345156927255,18867.279168318153,19180.845778667335,18772.246259551153,19233.607527919954,18866.669824002034,18693.561499155938,18180.924068527715,18957.8429974282,18924.76455692683,18826.636573570577,18752.315948952753,18877.68771571856,19035.620724226865,18791.01820533137,19051.327571889226,19257.15044173341,18535.605685672235
25752.599387171478,18758.252751858803,18786.99828244664,18795.063505259877,18663.746433873617,19113.999704822785,18956.89139620662,19026.731710971257,18835.766396891846,18762.842464625322,18915.061429780686,19056.274295058378,18913.337727651426,18915.705939350868,18581.794779853455,18823.264785331456,19297.474735039297,18972.8361457334,18996.7507940313,18461.79333183996,18654.869745086802,18680.80558883211,18886.36448686601,18929.607922908006,19263.391521179143,18839.446732806413,18919.632530833085,18639.133967357822,18834.831190607274,18761.01834574034,18879.19658425298,18929.541920519165,18862.36318709892,18808.70937894909,18944.262237229843,19099.348975125988,18934.288727045838,19319.18646242141,18733.655907228895,19447.440896361182,18755.52423943174,19000.357728036168,19099.90946531908,19002.956336472052,19164.05619388404,19161.143259711025,18856.14039450108,18471.122283578017,18980.662444704125,19064.986813758253,19049.926870941992,18824.98081914961,18689.415366567646,18994.72618735478,19128.957414180204,18621.981050432456,19202.096979308615,18989.26253638296,19073.724293378313,18762.19075769874,18580.883719372803,19007.2981147011,18730.232617363446,18924.655016377274
18953.037552478767,18642.805457684422,18989.802657221924,18970.566511045272,19014.233381455477,18867.028296658387,18956.66529948214,18873.012586965204,19204.32140754237,19411.131354477435,18787.84603923175,18776.77897949205,18603.391271367283,19116.97227623038,18950.63751440402,19062.534030144132,18958.462699767537,19327.674112785342,18837.446256425497,19249.270423080743,19134.767292554534,18546.931786132976,19295.25044682658,18850.737101010556,19136.050987040177,18928.577674833978,19207.172199110202,18802.32402642831,18927.997490091715,18979.86502072904,19058.32647758728,18767.905593487645,19099.77113090336,19060.314837080394,18950.263309146787,18711.31682305516,19007.33908626942,18625.491892188813,18908.11179463446,18929.227354411174,19001.561731430174,18799.57934795823,19022.943085886705,18981.409712712782,18828.032545695063,18589.44751614544,19035.56568984049,18998.058640749172,18808.506957253878,19051.131925372807,19081.763070674468,18753.95639337396,19027.666798275775,18768.306050035328,18881.31286101146,19006.92871159498,19082.81749635381,18895.11880245757,18888.722447513064,19051.809358672883,19104.45859635807,19022.235248552493,18735.47564505597,19047.523454046925
18940.9198737185,18808.130942781223,18919.45308942306,19289.083931744633,18764.134792415174,18952.283517010415,18776.40744585074,18670.28929687825,18813.849292798568,19359.047780707282,18857.201198610208,18790.71833470701,19205.239391608866,18759.655583354375,19148.222642509525,19001.913748588602,19177.035256060666,18817.757873092425,19175.84654056756,19022.37734792881,18806.58927110816,19137.18115654884,18964.56847984419,18976.139763717525,18793.575473191457,18215.23128887002,19111.109252568993,19135.95279667323,18374.93154340826,18638.777112235548,19235.83703440124,19275.36540973605,19048.96080992627,19039.209856281705,18780.510467510478,19116.75125479876,19332.87011385819,18856.830083998582,19097.04292283189,19341.70742989107,19026.69209399676,18660.43794566572,18681.695982765155,19453.018751427386,18806.76981919029,19312.610978341167,18763.46548477227,18779.06881408311,18791.533234285234,18652.265378739925,18721.38067100432,19175.630671329967,18860.297222641242,18991.712110561642,18974.110103163744,19137.95886809243,19022.040675020886,19261.64174975144,18841.27209705121,19315.829051118162,18965.587310032468,18811.99152770134,18806.75848976838,18892.663313097262
19055.527039850673,19351.68760764432,19102.18156687753,18878.369565627312,19154.49890774227,19157.36065375334,19215.73956543589,18978.711691970904,19019.787648972466,18626.06566416127,18634.26610687441,18597.367438303685,18915.93505635432,18636.568218457807,18577.016763261858,19003.332429400434,18769.485908720842,19125.1940109907,18702.004705818275,19135.59479673739,19195.077405778473,19265.379910140502,19113.709408973158,18714.200706112286,18824.19089608515,18880.03602009297,18698.26554944179,18913.768348922575,19095.84130918802,19100.976258079416,18893.447909854865,19117.035028126844,19121.707804402475,19066.16974287252,18879.081359959375,18998.065348954304,18764.949052716354,18598.164351378953,18916.30134697952,21417.61960505749,22125.64320337534,19421.984898321214,18833.46139991271,18542.5084511113,18871.56356334638,18986.394012102046,18806.660115127066,19095.989743500995,18529.66584581663,18750.752862483838,19296.903294643234,18526.3867704193,19325.68138859372,18665.68348023355,19338.44855534224,18843.442886186003,18795.059255102744,19372.347214861096,18721.719960348728,18766.66984129294,19105.631875044368,19209.94210813919,18974.12326406954,19127.402629219167
18864.60914450151,19018.984699335775,18894.56057069517,19166.21880483854,19010.021759314714,19046.622652529106,18874.33235853034,18891.273110199116,19135.623193108826,19052.227545854224,18963.47063054608,18960.88433324758,18855.754387729194,18916.01142032414,18947.448192139596,19173.196076899523,19223.54068027544,18669.90792854499,18554.77635020368,18707.749897942846,19201.39960055113,18936.07612849267,18642.14294036244,18808.32468624662,18906.492964335674,19210.801804191666,18933.22486913618,18834.049448666057,18869.132660548352,18944.298214430368,19278.183185357833,18793.002184239656,19054.099643481313,18688.475328892608,19337.458941364857,19202.91886899234,19243.618631433754,18762.50892001003,18919.61858934337,18692.15778169628,19029.053205391196,18854.88656722854,19021.908659298828,18932.09603552986,19056.848810657913,18919.060712439776,18699.180085549462,18688.222251335836,18755.414585203787,19049.220272488274,19161.063597230997,18756.70620515946,19153.43626487091,18478.586821500954,18756.897270526406,18419.381201772674,18939.303423632806,19021.11881174751,18406.43820125161,19104.04464089016,19111.763295753753,18977.42780172533,18716.989435602172,18768.468331539898
19009.70280752723,18770.799060453104,19242.389432381624,18803.88978772505,19017.220974953623,19210.644512852257,18988.683560126978,18839.24790020117,19473.519977243952,18942.48685623381,18912.49009781865,18789.975882000806,18944.87794205117,18814.254193194116,18735.821651628685,19108.752530846792,19018.8691951432,18617.3413293626,18517.71087456891,18846.455398453927,18916.66351258475,18891.70205801606,19101.214094460087,18970.747248487925,19026.002164829824,18647.586074012714,18874.68894453957,18745.95132581141,19010.430468867078,19136.94071044417,18192.852906400778,18763.187599899633,18743.342396672382,19161.40003198835,18903.321717765084,18962.34531166206,18731.709629530393,18933.136997343732,19044.632356511298,18342.744538649786,19088.25894189274,19084.003924172583,19013.884150582966,18874.56719853669,19025.122124641828,18809.56292348709,19320.331295725555,18669.880270353777,19041.68727917643,18714.374760279792,18977.683546058124,18898.180531535065,18903.961031252307,19306.019854738304,18766.6314925752,19046.872513233197,18868.605433711964,18865.154516690694,18552.064428094836,19301.368690944517,18779.281549570955,18857.05421445653,19021.72106932883,18860.383559311544
